IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1008082,1961,Mickey Mantle,NYY,29,153,514,646,163,87,16,6,54,132,128,126,9,112,0,5,1,2,12,1,0.317,,,,,,,,,,,0.195,0.17300000000000001,1.13,0.448,0.687,1.135,0.37,0.309,,,,,,,,,0.478,79.6,156,78.6,1.0,19.5,0.0,101.9,10.3,,6.0,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3,,29 - 29,80.8,0.6,,,,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,197,144,132,167,252,111,,,,,,,,,,,,,,,,,,0,,,,,,10.3
1002043,1961,Norm Cash,DET,26,159,535,672,193,122,22,8,41,119,132,124,19,85,9,2,2,16,11,5,0.361,,,,,,,,,,,0.185,0.126,1.46,0.487,0.662,1.148,0.301,0.37,,,,,,,,,0.488,88.3,168,79.7,9.0,20.3,-9.5,100.5,10.2,,5.3,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.5,,26 - 26,80.2,0.6,,,,,,,,0.37200000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,187,105,144,161,205,133,,,,,,,,,,,,,,,,,,0,,,,,,10.2
1000001,1961,Hank Aaron,MIL,27,155,603,671,197,114,39,10,34,115,120,56,20,64,2,9,1,16,21,9,0.327,,,,,,,,,,,0.083,0.095,0.88,0.381,0.594,0.974,0.267,0.317,,,,,,,,,0.41,46.4,126,44.8,24.0,20.3,-4.0,87.9,8.9,,6.7,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.7,,27 - 27,45.5,2.2,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,95,75,113,141,177,110,,,,,,,,,,,,,,,,,,0,,,,,,8.9
1008315,1961,Willie Mays,SFG,30,154,572,659,176,101,32,3,40,129,123,81,15,77,2,4,0,14,18,9,0.308,,,,,,,,,,,0.12300000000000001,0.11699999999999999,1.05,0.393,0.584,0.977,0.276,0.296,,,,,,,,,0.417,49.0,127,46.2,14.0,19.9,0.0,82.4,8.3,,5.4,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.1,,30 - 30,46.3,2.1,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,141,92,117,139,184,103,,,,,,,,,,,,,,,,,,0,,,,,,8.3
1004612,1961,Jim Gentile,BAL,27,148,486,601,147,74,25,2,46,96,141,96,5,106,11,8,0,12,1,1,0.302,,,,,,,,,,,0.16,0.17600000000000002,0.91,0.423,0.646,1.069,0.344,0.295,,,,,,,,,0.453,62.4,133,61.0,8.0,18.1,-8.4,79.3,8.0,,2.6,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,0.0,,27 - 27,61.0,0.5,,,,,,,,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,162,146,125,157,234,106,,,,,,,,,,,,,,,,,,0,,,,,,8.0
1002404,1961,Rocky Colavito,DET,27,163,583,708,169,92,30,2,45,129,140,113,2,75,2,8,2,14,1,2,0.29,,,,,,,,,,,0.16,0.106,1.51,0.402,0.58,0.982,0.29,0.263,,,,,,,,,0.424,56.7,140,47.7,19.0,21.4,-8.8,79.5,8.0,,2.8,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,-0.3,,27 - 27,47.3,0.6,,,,,,,,0.32899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,162,88,119,141,197,95,,,,,,,,,,,,,,,,,,0,,,,,,8.0
1006678,1961,Al Kaline,DET,26,153,586,665,190,123,41,7,19,116,82,66,2,42,4,5,4,16,14,1,0.324,,,,,,,,,,,0.099,0.063,1.57,0.393,0.515,0.909,0.191,0.323,,,,,,,,,0.399,39.9,118,31.4,29.0,20.1,-7.1,76.6,7.7,,6.5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,2.7,,26 - 26,34.1,0.6,,,,,,,,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,100,52,116,126,130,116,,,,,,,,,,,,,,,,,,0,,,,,,7.7
1011066,1961,Frank Robinson,CIN,25,153,545,636,176,100,32,7,37,117,124,71,23,64,10,10,0,15,22,3,0.323,,,,,,,,,,,0.11199999999999999,0.10099999999999999,1.11,0.404,0.611,1.015,0.288,0.306,,,,,,,,,0.425,51.8,127,45.1,8.0,19.2,-7.9,69.9,7.1,,6.8,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,3.4,,25 - 25,48.5,2.0,,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,128,80,120,145,191,107,,,,,,,,,,,,,,,,,,0,,,,,,7.1
1008110,1961,Roger Maris,NYY,26,161,590,698,159,78,16,4,61,132,142,94,0,67,7,7,0,16,0,0,0.269,,,,,,,,,,,0.135,0.096,1.4,0.372,0.62,0.993,0.351,0.209,,,,,,,,,0.424,55.9,138,54.8,1.0,21.1,-7.9,69.8,7.1,,3.1,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,0.3,,26 - 26,55.0,0.6,,,,,,,,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,136,79,110,151,239,75,,,,,,,,,,,,,,,,,,0,,,,,,7.1
1008236,1961,Eddie Mathews,MIL,29,152,572,672,175,114,23,6,32,103,91,93,3,95,2,4,1,10,12,7,0.306,,,,,,,,,,,0.138,0.141,0.98,0.402,0.535,0.937,0.229,0.318,,,,,,,,,0.41,46.4,126,44.8,-1.0,20.3,3.7,69.7,7.1,,4.9,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,-0.2,,29 - 29,44.5,2.2,,,,,,,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,158,112,120,127,152,111,,,,,,,,,,,,,,,,,,0,,,,,,7.1
