IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1008315,1965,Willie Mays,SFG,34,157,558,638,177,101,21,3,52,118,112,76,16,71,0,2,2,11,9,4,0.317,,,,,,,,,,,0.11900000000000001,0.111,1.07,0.398,0.645,1.043,0.328,0.286,,,,,,,,,0.448,68.2,136,62.9,15.0,17.8,-0.2,97.9,10.7,,4.4,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8,0.3,,34 - 34,63.2,2.1,,,,,,,,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,148,78,124,165,248,101,,,,,,,,,,,,,,,,,,0,,,,,,10.7
1011447,1965,Ron Santo,CHC,25,164,608,704,173,106,30,4,33,88,101,88,7,109,5,3,0,12,3,1,0.285,,,,,,,,,,,0.125,0.155,0.81,0.378,0.51,0.888,0.225,0.299,,,,,,,,,0.39,45.2,119,36.6,7.0,19.6,4.0,69.8,7.7,,3.3,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.2,,25 - 25,36.8,2.3,,,,,,,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,156,109,117,131,171,106,,,,,,,,,,,,,,,,,,0,,,,,,7.7
1000001,1965,Hank Aaron,MIL,31,150,570,639,181,108,40,1,32,109,89,60,10,81,1,8,0,15,24,4,0.318,,,,,,,,,,,0.094,0.127,0.74,0.379,0.56,0.938,0.242,0.32,,,,,,,,,0.406,48.5,116,44.1,10.0,17.8,-8.1,69.3,7.6,,5.2,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.3,,31 - 31,47.4,2.1,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,117,89,118,143,183,113,,,,,,,,,,,,,,,,,,0,,,,,,7.6
1013975,1965,Billy Williams,CHC,27,164,645,719,203,124,39,6,34,115,108,65,7,76,3,5,1,20,10,1,0.315,,,,,,,,,,,0.09,0.106,0.86,0.377,0.552,0.929,0.237,0.313,,,,,,,,,0.405,54.1,130,45.3,2.0,20.0,-7.5,63.9,7.1,,5.4,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,1.6,,27 - 27,47.0,2.4,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,112,74,117,141,180,111,,,,,,,,,,,,,,,,,,0,,,,,,7.1
1013417,1965,Zoilo Versalles,MIN,25,160,666,728,182,106,45,12,19,126,77,41,3,122,7,8,6,7,27,5,0.273,,,,,,,,,,,0.055999999999999994,0.168,0.34,0.319,0.462,0.781,0.189,0.306,,,,,,,,,0.342,20.6,97,13.2,17.0,20.3,9.6,64.5,7.0,,8.4,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,3.6,,25 - 25,16.8,0.8,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,63,119,99,120,142,112,,,,,,,,,,,,,,,,,,0,,,,,,7.0
1014313,1965,Jimmy Wynn,HOU,23,157,564,663,155,96,30,7,22,90,73,84,3,126,5,5,5,12,43,4,0.275,,,,,,,,,,,0.127,0.19,0.67,0.371,0.47,0.841,0.195,0.316,,,,,,,,,0.373,33.8,104,30.0,0.0,18.5,0.0,57.8,6.4,,7.4,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.1,,23 - 23,37.1,2.2,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,158,133,115,120,148,112,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1001636,1965,Don Buford,CHW,28,155,586,668,166,129,22,5,10,93,47,67,4,76,4,5,6,6,17,7,0.283,,,,,,,,,,,0.1,0.114,0.88,0.358,0.389,0.747,0.106,0.309,,,,,,,,,0.336,15.5,86,14.7,21.0,18.6,3.5,59.4,6.4,,5.4,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,0.8,,28 - 28,15.6,0.7,,,,,,,,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,112,81,112,101,79,113,,,,,,,,,,,,,,,,,,0,,,,,,6.4
1000137,1965,Dick Allen,PHI,23,161,619,707,187,122,31,14,20,93,85,74,6,150,2,6,6,13,15,2,0.302,,,,,,,,,,,0.105,0.212,0.49,0.375,0.494,0.87,0.192,0.367,,,,,,,,,0.381,40.5,115,34.6,-7.0,19.7,3.9,55.8,6.3,,6.5,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,2.3,,23 - 23,36.8,2.3,,,,,,,,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,130,149,117,127,146,130,,,,,,,,,,,,,,,,,,0,,,,,,6.3
1002340,1965,Roberto Clemente,PIT,30,152,589,642,194,149,21,14,10,91,65,43,14,78,5,3,2,17,8,0,0.329,,,,,,,,,,,0.067,0.121,0.55,0.378,0.463,0.842,0.134,0.365,,,,,,,,,0.367,29.9,98,24.5,17.0,17.9,-7.8,55.3,6.0,,6.5,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,1.6,,30 - 30,26.1,2.1,,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,83,85,118,119,102,129,,,,,,,,,,,,,,,,,,0,,,,,,6.0
1008423,1965,Willie McCovey,SFG,27,160,540,639,149,89,17,4,39,93,92,88,5,118,6,3,2,8,0,4,0.276,,,,,,,,,,,0.138,0.185,0.75,0.381,0.539,0.92,0.263,0.285,,,,,,,,,0.404,47.4,115,42.0,0.0,17.8,-8.9,51.5,5.7,,2.9,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,-1.5,,27 - 27,40.5,2.1,,,,,,,,0.38299999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,171,129,119,138,199,101,,,,,,,,,,,,,,,,,,0,,,,,,5.7
