IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1008082,1957,Mickey Mantle,NYY,25,144,474,623,173,105,28,6,34,121,94,146,23,75,0,3,0,5,16,3,0.365,,,,,,,,,,,0.23399999999999999,0.12,1.95,0.512,0.665,1.177,0.3,0.378,,,,,,,,,0.498,87.1,157,86.2,1.0,17.8,-0.8,107.8,11.4,,5.9,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2.7,,25 - 25,88.9,0.9,,,,,,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,251,108,153,167,224,136,,,,,,,,,,,,,,,,,,0,,,,,,11.4
1014040,1957,Ted Williams,BOS,38,132,420,546,163,96,28,1,38,96,87,119,33,43,5,2,0,11,0,1,0.388,,,,,,,,,,,0.218,0.079,2.77,0.526,0.731,1.257,0.343,0.367,,,,,,,,,0.524,87.3,148,78.8,2.0,15.6,-5.4,92.0,9.7,,1.6,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4,0.1,,38 - 38,79.0,0.8,,,,,,,,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,233,71,157,184,256,132,,,,,,,,,,,,,,,,,,0,,,,,,9.7
1008315,1957,Willie Mays,NYG,26,152,585,668,195,114,26,20,35,112,97,76,15,62,1,6,0,14,38,19,0.333,,,,,,,,,,,0.114,0.09300000000000001,1.23,0.407,0.626,1.033,0.292,0.324,,,,,,,,,0.439,62.6,137,56.5,4.0,19.1,-0.9,79.7,8.4,,7.1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,0.6,,26 - 26,57.1,0.4,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,136,80,123,150,198,115,,,,,,,,,,,,,,,,,,0,,,,,,8.4
1000001,1957,Hank Aaron,MIL,23,151,615,675,198,121,27,6,44,118,132,57,15,58,0,3,0,13,1,1,0.322,,,,,,,,,,,0.084,0.086,0.98,0.378,0.6,0.978,0.278,0.298,,,,,,,,,0.419,52.6,128,52.0,4.0,19.3,-4.5,71.4,7.6,,3.7,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.3,,23 - 23,52.2,0.4,,,,,,,,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,101,74,114,144,189,106,,,,,,,,,,,,,,,,,,0,,,,,,7.6
1008236,1957,Eddie Mathews,MIL,25,148,572,666,167,98,28,9,32,109,94,90,5,79,0,2,2,6,3,1,0.292,,,,,,,,,,,0.135,0.11900000000000001,1.14,0.387,0.54,0.927,0.248,0.292,,,,,,,,,0.405,44.6,119,43.9,3.0,19.1,1.8,68.9,7.3,,5.0,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0.7,,25 - 25,44.6,0.4,,,,,,,,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,162,102,117,130,168,104,,,,,,,,,,,,,,,,,,0,,,,,,7.3
1004281,1957,Nellie Fox,CHW,29,155,619,718,196,155,27,8,6,110,61,75,2,13,16,3,5,7,5,6,0.317,,,,,,,,,,,0.10400000000000001,0.018000000000000002,5.77,0.403,0.415,0.818,0.099,0.315,,,,,,,,,0.371,29.0,109,26.1,15.0,20.6,4.8,66.8,7.0,,4.6,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,-0.7,,29 - 29,25.4,1.1,,,,,,,,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,112,16,120,105,74,114,,,,,,,,,,,,,,,,,,0,,,,,,7.0
1011066,1957,Frank Robinson,CIN,21,150,611,677,197,134,29,5,29,97,75,44,5,92,12,5,5,13,10,2,0.322,,,,,,,,,,,0.065,0.136,0.48,0.376,0.529,0.905,0.206,0.339,,,,,,,,,0.396,40.7,116,30.2,18.0,19.4,-6.3,63.4,6.6,,4.9,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,1.7,,21 - 21,31.9,0.4,,,,,,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,78,117,113,127,140,121,,,,,,,,,,,,,,,,,,0,,,,,,6.6
1008471,1957,Gil McDougald,NYY,29,141,539,624,156,109,25,9,13,87,62,59,1,71,4,3,19,12,2,5,0.289,,,,,,,,,,,0.095,0.114,0.83,0.362,0.442,0.804,0.152,0.312,,,,,,,,,0.358,19.3,89,18.4,15.0,17.9,7.8,58.9,6.2,,4.6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,-1.1,,29 - 29,17.3,0.9,,,,,,,,0.22899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,101,102,108,111,114,113,,,,,,,,,,,,,,,,,,0,,,,,,6.2
1009405,1957,Stan Musial,STL,36,134,502,579,176,106,38,3,29,82,102,66,19,34,2,8,1,13,1,1,0.351,,,,,,,,,,,0.114,0.059000000000000004,1.94,0.422,0.612,1.034,0.261,0.329,,,,,,,,,0.439,54.2,119,47.0,1.0,16.6,-7.6,57.6,6.1,,2.5,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,0.2,,36 - 36,47.3,0.3,,,,,,,,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,136,51,127,147,177,117,,,,,,,,,,,,,,,,,,0,,,,,,6.1
1000512,1957,Ernie Banks,CHC,26,156,594,674,169,86,34,6,43,113,102,70,11,85,3,5,2,12,8,4,0.285,,,,,,,,,,,0.10400000000000001,0.126,0.82,0.36,0.579,0.939,0.295,0.268,,,,,,,,,0.402,43.9,119,37.3,-7.0,19.3,6.8,57.3,6.1,,5.0,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.4,,26 - 26,37.8,0.4,,,,,,,,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,124,109,109,139,200,95,,,,,,,,,,,,,,,,,,0,,,,,,6.1
